DSRC 링크정보,표준노드링크 정보,구간명,시작지점명,도착지점명,거리,가로명,링크속도,링크통행시간,소통정보코드,정보생성일시
20190909105500,943.77,145,남대구IC삼거리,44,76,구마로대명로,01,감천네거리-남대구IC삼거리,감천네거리,1560035300
20190909105500,764.78,146,본리네거리,34,80,구마로대명로,01,감천네거리-본리네거리,감천네거리,1560035500
20190909105500,764.81,147,감천네거리,43,63,구마로대명로,01,본리네거리-감천네거리,본리네거리,1560035600
20190909105500,2054.84,148,성당네거리(서),20,367,구마로대명로,02,본리네거리-성당네거리,본리네거리,1560034700
20190909105500,2054.84,148,성당네거리(서),20,367,구마로대명로,02,본리네거리-성당네거리,본리네거리,1560082400
20190909105500,2054.84,148,성당네거리(서),20,367,구마로대명로,02,본리네거리-성당네거리,본리네거리,1560092900
20190909105500,2054.84,148,성당네거리(서),20,367,구마로대명로,02,본리네거리-성당네거리,본리네거리,1560094400
20190909105500,2054.84,148,성당네거리(서),20,367,구마로대명로,02,본리네거리-성당네거리,본리네거리,1560094500
20190909105500,2085.87,149,본리네거리,21,389,구마로대명로,02,성당네거리-본리네거리,성당네거리(서),1560034800
20190909105500,2085.87,149,본리네거리,21,389,구마로대명로,02,성당네거리-본리네거리,성당네거리(서),1560093000
20190909105500,2085.87,149,본리네거리,21,389,구마로대명로,02,성당네거리-본리네거리,성당네거리(서),1560093100
20190909105500,2085.87,149,본리네거리,21,389,구마로대명로,02,성당네거리-본리네거리,성당네거리(서),1560094600
20190909105500,2085.87,149,본리네거리,21,389,구마로대명로,02,성당네거리-본리네거리,성당네거리(서),1560094700
20190909105500,2099.96,150,칠곡IC 네거리,35,217,매천로,01,칠곡우체국-칠곡IC 네거리,칠곡우체국,1540088700
20190909105500,2099.96,150,칠곡IC 네거리,35,217,매천로,01,칠곡우체국-칠곡IC 네거리,칠곡우체국,1540090400
20190909105500,2099.96,150,칠곡IC 네거리,35,217,매천로,01,칠곡우체국-칠곡IC 네거리,칠곡우체국,1540094800
20190909105500,2099.96,150,칠곡IC 네거리,35,217,매천로,01,칠곡우체국-칠곡IC 네거리,칠곡우체국,1540102800
20190909105500,2033.65,151,칠곡우체국,19,406,매천로,02,칠곡IC 네거리-칠곡우체국,칠곡IC 네거리,1540088800
20190909105500,2033.65,151,칠곡우체국,19,406,매천로,02,칠곡IC 네거리-칠곡우체국,칠곡IC 네거리,1540090500
20190909105500,2033.65,151,칠곡우체국,19,406,매천로,02,칠곡IC 네거리-칠곡우체국,칠곡IC 네거리,1540094700
20190909105500,2033.65,151,칠곡우체국,19,406,매천로,02,칠곡IC 네거리-칠곡우체국,칠곡IC 네거리,1540102700
20190909105500,2888.38,152,매천초교앞,44,236,매천로,01,칠곡IC 네거리-매천초교앞,칠곡IC 네거리,1540065000
20190909105500,2888.38,152,매천초교앞,44,236,매천로,01,칠곡IC 네거리-매천초교앞,칠곡IC 네거리,1540074000
20190909105500,2888.38,152,매천초교앞,44,236,매천로,01,칠곡IC 네거리-매천초교앞,칠곡IC 네거리,1540076000
20190909105500,2888.38,152,매천초교앞,44,236,매천로,01,칠곡IC 네거리-매천초교앞,칠곡IC 네거리,1540078400
20190909105500,2888.38,152,매천초교앞,44,236,매천로,01,칠곡IC 네거리-매천초교앞,칠곡IC 네거리,1540102900
20190909105500,2894.86,153,칠곡IC 네거리,35,295,매천로,01,매천초교앞-칠곡IC 네거리,매천초교앞,1540064900
20190909105500,2894.86,153,칠곡IC 네거리,35,295,매천로,01,매천초교앞-칠곡IC 네거리,매천초교앞,1540073900
20190909105500,2894.86,153,칠곡IC 네거리,35,295,매천로,01,매천초교앞-칠곡IC 네거리,매천초교앞,1540075900
20190909105500,2894.86,153,칠곡IC 네거리,35,295,매천로,01,매천초교앞-칠곡IC 네거리,매천초교앞,1540078300
20190909105500,2894.86,153,칠곡IC 네거리,35,295,매천로,01,매천초교앞-칠곡IC 네거리,매천초교앞,1540102600
20190909105500,1223.25,154,매천지하도(북),51,85,매천로,01,매천초교앞-매천지하도(북),매천초교앞,1540057300
20190909105500,1223.25,154,매천지하도(북),51,85,매천로,01,매천초교앞-매천지하도(북),매천초교앞,1540060400
20190909105500,1223.25,154,매천지하도(북),51,85,매천로,01,매천초교앞-매천지하도(북),매천초교앞,1540060401
20190909105500,1223.25,154,매천지하도(북),51,85,매천로,01,매천초교앞-매천지하도(북),매천초교앞,1540060402
20190909105500,1227.79,155,매천초교앞,43,103,매천로,01,매천지하도(북)-매천초교앞,매천지하도(북),1540057200
20190909105500,1227.79,155,매천초교앞,43,103,매천로,01,매천지하도(북)-매천초교앞,매천지하도(북),1540060300
20190909105500,1227.79,155,매천초교앞,43,103,매천로,01,매천지하도(북)-매천초교앞,매천지하도(북),1540060301
20190909105500,1227.79,155,매천초교앞,43,103,매천로,01,매천지하도(북)-매천초교앞,매천지하도(북),1540060302
20190909105500,1773.74,156,매천대교남단(지하),61,103,매천로,01,매천지하도(북)-매천대교남단(지하),매천지하도(북),1520022800
20190909105500,1773.74,156,매천대교남단(지하),61,103,매천로,01,매천지하도(북)-매천대교남단(지하),매천지하도(북),1520032500
20190909105500,1773.74,156,매천대교남단(지하),61,103,매천로,01,매천지하도(북)-매천대교남단(지하),매천지하도(북),1540044400
20190909105500,1773.74,156,매천대교남단(지하),61,103,매천로,01,매천지하도(북)-매천대교남단(지하),매천지하도(북),1540048201
20190909105500,1773.74,156,매천대교남단(지하),61,103,매천로,01,매천지하도(북)-매천대교남단(지하),매천지하도(북),1540048202
20190909105500,1773.74,156,매천대교남단(지하),61,103,매천로,01,매천지하도(북)-매천대교남단(지하),매천지하도(북),1540053700
20190909105500,1704.46,157,매천지하도(남),48,131,매천로,01,매천대교남단(지상)-매천지하도(남),매천대교남단(지상),1520022700
20190909105500,1704.46,157,매천지하도(남),48,131,매천로,01,매천대교남단(지상)-매천지하도(남),매천대교남단(지상),1520032700
20190909105500,1704.46,157,매천지하도(남),48,131,매천로,01,매천대교남단(지상)-매천지하도(남),매천대교남단(지상),1540044300
20190909105500,1704.46,157,매천지하도(남),48,131,매천로,01,매천대교남단(지상)-매천지하도(남),매천대교남단(지상),1540048101
20190909105500,1704.46,157,매천지하도(남),48,131,매천로,01,매천대교남단(지상)-매천지하도(남),매천대교남단(지상),1540048102
20190909105500,1704.46,157,매천지하도(남),48,131,매천로,01,매천대교남단(지상)-매천지하도(남),매천대교남단(지상),1540053600
20190909105500,1333.72,158,서대구공단네거리,29,175,와룡로,01,이현삼거리-서대구공단네거리,이현삼거리,1520011800
20190909105500,1333.72,158,서대구공단네거리,29,175,와룡로,01,이현삼거리-서대구공단네거리,이현삼거리,1520014800
20190909105500,1297.77,159,이현삼거리,26,188,와룡로,01,서대구공단네거리-이현삼거리,서대구공단네거리,1520011700
20190909105500,1297.77,159,이현삼거리,26,188,와룡로,01,서대구공단네거리-이현삼거리,서대구공단네거리,1520014700
20190909105500,1603.45,162,본리네거리,21,273,와룡로,02,죽전네거리-본리네거리,죽전네거리,1560037600
20190909105500,1603.45,162,본리네거리,21,273,와룡로,02,죽전네거리-본리네거리,죽전네거리,1560048400
20190909105500,1603.45,162,본리네거리,21,273,와룡로,02,죽전네거리-본리네거리,죽전네거리,1560054600
20190909105500,1603.45,162,본리네거리,21,273,와룡로,02,죽전네거리-본리네거리,죽전네거리,1560087100
20190909105500,1603.45,162,본리네거리,21,273,와룡로,02,죽전네거리-본리네거리,죽전네거리,1560087200
20190909105500,1616.49,163,죽전네거리,37,158,와룡로,01,본리네거리-죽전네거리,본리네거리,1560037500
20190909105500,1616.49,163,죽전네거리,37,158,와룡로,01,본리네거리-죽전네거리,본리네거리,1560048300
20190909105500,1616.49,163,죽전네거리,37,158,와룡로,01,본리네거리-죽전네거리,본리네거리,1560054500
20190909105500,1616.49,163,죽전네거리,37,158,와룡로,01,본리네거리-죽전네거리,본리네거리,1560086900
20190909105500,1616.49,163,죽전네거리,37,158,와룡로,01,본리네거리-죽전네거리,본리네거리,1560087000
20190909105500,1575.16,166,이현삼거리,19,313,북비산로태평로,02,평리네거리-이현삼거리,평리네거리,1520016800
20190909105500,1575.16,166,이현삼거리,19,313,북비산로태평로,02,평리네거리-이현삼거리,평리네거리,1520017000
20190909105500,1541.23,167,평리네거리,27,293,북비산로태평로,01,이현삼거리-평리네거리,이현삼거리,1520016700
20190909105500,1541.23,167,평리네거리,27,293,북비산로태평로,01,이현삼거리-평리네거리,이현삼거리,1520016900
20190909105500,1723.14,170,월곡네거리,36,172,월곡로,01,상인네거리(고가)-월곡네거리,상인네거리(고가),1560012400
20190909105500,1723.14,170,월곡네거리,36,172,월곡로,01,상인네거리(고가)-월곡네거리,상인네거리(고가),1560015400
20190909105500,1723.14,170,월곡네거리,36,172,월곡로,01,상인네거리(고가)-월곡네거리,상인네거리(고가),1560017200
20190909105500,1746.7,171,상인네거리(고가),34,191,월곡로,01,월곡네거리-상인네거리(고가),월곡네거리,1560012300
20190909105500,1746.7,171,상인네거리(고가),34,191,월곡로,01,월곡네거리-상인네거리(고가),월곡네거리,1560015300
20190909105500,1746.7,171,상인네거리(고가),34,191,월곡로,01,월곡네거리-상인네거리(고가),월곡네거리,1560017100
20190909105500,1033.53,178,현충삼거리,27,137,현충로,01,앞산네거리-현충삼거리,앞산네거리,1530003600
20190909105500,1033.53,178,현충삼거리,27,137,현충로,01,앞산네거리-현충삼거리,앞산네거리,1530008200
20190909105500,1033.53,178,현충삼거리,27,137,현충로,01,앞산네거리-현충삼거리,앞산네거리,1530009200
20190909105500,1036.51,179,앞산네거리,25,149,현충로,02,현충삼거리-앞산네거리,현충삼거리,1530003500
20190909105500,1036.51,179,앞산네거리,25,149,현충로,02,현충삼거리-앞산네거리,현충삼거리,1530008100
20190909105500,1036.51,179,앞산네거리,25,149,현충로,02,현충삼거리-앞산네거리,현충삼거리,1530009100
20190909105500,2298.18,180,앞산네거리,19,562,구마로대명로,02,성당네거리-앞산네거리,성당네거리(서),1530009300
20190909105500,2298.18,180,앞산네거리,19,562,구마로대명로,02,성당네거리-앞산네거리,성당네거리(서),1530010800
20190909105500,2298.18,180,앞산네거리,19,562,구마로대명로,02,성당네거리-앞산네거리,성당네거리(서),1530010900
20190909105500,2298.18,180,앞산네거리,19,562,구마로대명로,02,성당네거리-앞산네거리,성당네거리(서),1530011300
20190909105500,2272.5,181,성당네거리(동),26,304,구마로대명로,01,앞산네거리-성당네거리,앞산네거리,1530009400
20190909105500,2272.5,181,성당네거리(동),26,304,구마로대명로,01,앞산네거리-성당네거리,앞산네거리,1530010700
20190909105500,2272.5,181,성당네거리(동),26,304,구마로대명로,01,앞산네거리-성당네거리,앞산네거리,1530011000
20190909105500,2272.5,181,성당네거리(동),26,304,구마로대명로,01,앞산네거리-성당네거리,앞산네거리,1530011400
20190909105500,1316.99,182,영대병원네거리,18,251,구마로대명로,02,앞산네거리-영대병원네거리,앞산네거리,1530011500
20190909105500,1306.94,183,앞산네거리,27,168,구마로대명로,01,영대병원네거리-앞산네거리,영대병원네거리,1530011600
20190909105500,1685.7,186,북비산네거리,32,235,북비산로태평로,01,평리네거리-북비산네거리,평리네거리,1520017100
20190909105500,1685.7,186,북비산네거리,32,235,북비산로태평로,01,평리네거리-북비산네거리,평리네거리,1520017300
20190909105500,1685.7,186,북비산네거리,32,235,북비산로태평로,01,평리네거리-북비산네거리,평리네거리,1520017500
20190909105500,1691.23,187,평리네거리,25,328,북비산로태평로,02,북비산네거리-평리네거리,북비산네거리,1520017200
20190909105500,1691.23,187,평리네거리,25,328,북비산로태평로,02,북비산네거리-평리네거리,북비산네거리,1520017400
20190909105500,1691.23,187,평리네거리,25,328,북비산로태평로,02,북비산네거리-평리네거리,북비산네거리,1520017600
20190909105500,1511.55,194,공항교,22,240,공항로팔공로,02,복현오거리-공항교,복현오거리,1540048500
20190909105500,1511.55,194,공항교,22,240,공항로팔공로,02,복현오거리-공항교,복현오거리,1540048900
20190909105500,1511.55,194,공항교,22,240,공항로팔공로,02,복현오거리-공항교,복현오거리,1540050800
20190909105500,1511.55,194,공항교,22,240,공항로팔공로,02,복현오거리-공항교,복현오거리,1540051400
20190909105500,1527.19,195,복현오거리,23,245,공항로팔공로,02,공항교-복현오거리,공항교,1540048600
